"X"	"A"	"D_inf_L"	"D_lact_liv"	"D_imm_liv"	"F_risk"	"O_factor"	"RRreport"	"clin_frac"	"log.density"
"203"	203	0.433397975426666	0.16820702043232	3.64328255677259	59.6590744340228	0.229138236160462	0.774492016571787	0.77390405648874	0.37069385008892	-19.4088784136099
"206"	206	0.433397975426666	0.16820702043232	3.64328255677259	59.6590744340228	0.229138236160462	0.774492016571787	0.77390405648874	0.37069385008892	-19.4088784136099
"209"	209	0.433397975426666	0.16820702043232	3.64328255677259	59.6590744340228	0.229138236160462	0.774492016571787	0.77390405648874	0.37069385008892	-19.4088784136099
"212"	212	0.574853872690488	0.176795412461547	3.90692058859224	50.2822223170583	0.475888053227788	0.791644209273097	0.522080729861304	0.356251463773268	-21.3454405395755
"215"	215	0.484958559218601	0.239830444942463	3.58583176868995	47.9100512931022	0.390067372811291	0.918666977403341	0.59037930351507	0.352802079095627	-18.5983833793622
"218"	218	0.484958559218601	0.239830444942463	3.58583176868995	47.9100512931022	0.390067372811291	0.918666977403341	0.59037930351507	0.352802079095627	-18.5983833793622
"221"	221	0.501769291771241	0.181813327043583	3.61318127303299	41.2184003087967	0.23675177663847	0.76512379638998	0.714540010542764	0.286612649017988	-18.7015762583883
"224"	224	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"227"	227	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"230"	230	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"233"	233	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"236"	236	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"239"	239	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"242"	242	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"245"	245	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"248"	248	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"251"	251	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"254"	254	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"257"	257	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"260"	260	0.489189887437097	0.24941790748148	3.29528405764798	49.5121429262872	0.245485634260392	0.713627517256356	0.627426751006797	0.28177019396117	-18.113822251157
"263"	263	0.549528547920459	0.284221948566907	3.26381915121355	53.6883626032127	0.103808590655994	0.339918379342115	0.666573720454343	0.289604363895364	-19.4531948752134
"266"	266	0.549528547920459	0.284221948566907	3.26381915121355	53.6883626032127	0.103808590655994	0.339918379342115	0.666573720454343	0.289604363895364	-19.4531948752134
"269"	269	0.448949647612177	0.285013125287594	3.21850325597537	46.3949043042703	0.424114323081498	0.0130833577731868	0.539628649238473	0.383564853936081	-18.2276863403066
"272"	272	0.448949647612177	0.285013125287594	3.21850325597537	46.3949043042703	0.424114323081498	0.0130833577731868	0.539628649238473	0.383564853936081	-18.2276863403066
"275"	275	0.448949647612177	0.285013125287594	3.21850325597537	46.3949043042703	0.424114323081498	0.0130833577731868	0.539628649238473	0.383564853936081	-18.2276863403066
"278"	278	0.448949647612177	0.285013125287594	3.21850325597537	46.3949043042703	0.424114323081498	0.0130833577731868	0.539628649238473	0.383564853936081	-18.2276863403066
"281"	281	0.448949647612177	0.285013125287594	3.21850325597537	46.3949043042703	0.424114323081498	0.0130833577731868	0.539628649238473	0.383564853936081	-18.2276863403066
"284"	284	0.448949647612177	0.285013125287594	3.21850325597537	46.3949043042703	0.424114323081498	0.0130833577731868	0.539628649238473	0.383564853936081	-18.2276863403066
"287"	287	0.448949647612177	0.285013125287594	3.21850325597537	46.3949043042703	0.424114323081498	0.0130833577731868	0.539628649238473	0.383564853936081	-18.2276863403066
"290"	290	0.448949647612177	0.285013125287594	3.21850325597537	46.3949043042703	0.424114323081498	0.0130833577731868	0.539628649238473	0.383564853936081	-18.2276863403066
"293"	293	0.559237105148013	0.271328276823979	3.06160628384922	37.336214793313	0.164522123054494	0.0251880128582536	0.517971054745832	0.39064323579942	-18.4400866129276
"296"	296	0.501728611204198	0.189839163711287	2.90515003134179	30.493593366224	0.336696387968531	0.0945134675036754	0.514648751186331	0.378002878566551	-18.1761054214193
"299"	299	0.501728611204198	0.189839163711287	2.90515003134179	30.493593366224	0.336696387968531	0.0945134675036754	0.514648751186331	0.378002878566551	-18.1761054214193
"302"	302	0.501728611204198	0.189839163711287	2.90515003134179	30.493593366224	0.336696387968531	0.0945134675036754	0.514648751186331	0.378002878566551	-18.1761054214193
"305"	305	0.565806691829807	0.218166723697796	3.2366725969815	28.9820674377097	0.353185767753886	0.0118469303301715	0.577881260602604	0.396886914447272	-18.2790672260432
"308"	308	0.565806691829807	0.218166723697796	3.2366725969815	28.9820674377097	0.353185767753886	0.0118469303301715	0.577881260602604	0.396886914447272	-18.2790672260432
"311"	311	0.565806691829807	0.218166723697796	3.2366725969815	28.9820674377097	0.353185767753886	0.0118469303301715	0.577881260602604	0.396886914447272	-18.2790672260432
"314"	314	0.555189374156341	0.232752944611872	3.58402820407992	25.3957327735399	0.0946685898818197	0.108645150931778	0.737606814066202	0.399664381857059	-18.5536274208076
"317"	317	0.593561584245883	0.266499317573338	3.48762508652616	28.5006959913035	0.145079495594391	0.0923655528240608	0.844032660261793	0.397383297875874	-18.2227070010359
"320"	320	0.593561584245883	0.266499317573338	3.48762508652616	28.5006959913035	0.145079495594391	0.0923655528240608	0.844032660261793	0.397383297875874	-18.2227070010359
"323"	323	0.628463191250136	0.251986140790444	3.56446121882779	33.3905873393709	0.198166066196433	0.0766267353970153	0.937054093223547	0.385842443429216	-19.7677550810452
"326"	326	0.419491291359438	0.22726906416602	4.38959579461476	43.9834498027783	0.353276778399134	0.180813465514509	0.670501764608319	0.354301208036879	-19.3570726368402
"329"	329	0.435024222355	0.193224330641284	4.19229513884032	39.7489723844944	0.431356411050238	0.00577367021598558	0.576452982419248	0.372457368759151	-18.8359929479223
"332"	332	0.435024222355	0.193224330641284	4.19229513884032	39.7489723844944	0.431356411050238	0.00577367021598558	0.576452982419248	0.372457368759151	-18.8359929479223
"335"	335	0.525576592149642	0.207154853220361	4.25497931094491	29.333427886701	0.519749267363791	0.425134550402653	0.553933073577165	0.376317664064742	-18.4585018334429
"338"	338	0.525576592149642	0.207154853220361	4.25497931094491	29.333427886701	0.519749267363791	0.425134550402653	0.553933073577165	0.376317664064742	-18.4585018334429
"341"	341	0.486683069521409	0.171050994420688	3.98313023165788	29.319684167541	0.903036794754718	0.213068780770716	0.585666773742014	0.321341878047311	-18.5682277402409
"344"	344	0.486683069521409	0.171050994420688	3.98313023165788	29.319684167541	0.903036794754718	0.213068780770716	0.585666773742014	0.321341878047311	-18.5682277402409
"347"	347	0.486683069521409	0.171050994420688	3.98313023165788	29.319684167541	0.903036794754718	0.213068780770716	0.585666773742014	0.321341878047311	-18.5682277402409
"350"	350	0.464049746625729	0.224863248350739	3.95793751921692	32.0034382330646	0.8992468093419	0.463754624871584	0.654084622155199	0.284434531187109	-19.1229405104712
"353"	353	0.464049746625729	0.224863248350739	3.95793751921692	32.0034382330646	0.8992468093419	0.463754624871584	0.654084622155199	0.284434531187109	-19.1229405104712
"356"	356	0.464049746625729	0.224863248350739	3.95793751921692	32.0034382330646	0.8992468093419	0.463754624871584	0.654084622155199	0.284434531187109	-19.1229405104712
"359"	359	0.464049746625729	0.224863248350739	3.95793751921692	32.0034382330646	0.8992468093419	0.463754624871584	0.654084622155199	0.284434531187109	-19.1229405104712
"362"	362	0.574181108543636	0.230944488341643	3.83109049537742	31.9204119873238	0.561013022852288	0.711028651127938	0.586119788803835	0.294688075224567	-18.9842230603052
"365"	365	0.43731366425874	0.20393456068264	3.62547388449684	31.2904618372177	0.648335849331759	0.561828484492594	0.562357295756806	0.292223664018473	-19.1932516704118
"368"	368	0.43731366425874	0.20393456068264	3.62547388449684	31.2904618372177	0.648335849331759	0.561828484492594	0.562357295756806	0.292223664018473	-19.1932516704118
"371"	371	0.474821024619485	0.19469256051901	3.66607227575915	37.5704627898788	0.934708176927711	0.46701978277202	0.866398096958248	0.392682229898066	-20.5499188537547
"374"	374	0.474821024619485	0.19469256051901	3.66607227575915	37.5704627898788	0.934708176927711	0.46701978277202	0.866398096958248	0.392682229898066	-20.5499188537547
"377"	377	0.48745912419041	0.174610985064392	3.63692788526149	50.2737565445616	0.976836244032063	0.790220759311972	0.900054791631978	0.374842092273403	-21.533037995878
"380"	380	0.503913546282083	0.255894183093973	3.47081085191869	41.8159801581713	0.608775308271068	0.705158611911063	0.532430581034522	0.392624346468048	-18.9238316203246
"383"	383	0.503913546282083	0.255894183093973	3.47081085191869	41.8159801581713	0.608775308271068	0.705158611911063	0.532430581034522	0.392624346468048	-18.9238316203246
"386"	386	0.476119704814328	0.2631541011862	3.18113779460705	35.3712862104603	0.223575688255516	0.934555148410776	0.794072313194015	0.365135243811608	-17.9837470448383
"389"	389	0.476119704814328	0.2631541011862	3.18113779460705	35.3712862104603	0.223575688255516	0.934555148410776	0.794072313194015	0.365135243811608	-17.9837470448383
"392"	392	0.476565736013369	0.249277771337743	3.07944789377128	40.7404864013002	0.388406596509383	0.669111896462729	0.704386153330122	0.37403156093958	-18.429343382543
"395"	395	0.532339508419633	0.244232866700164	2.94703376146577	37.860957280645	0.349753245419626	0.724165127213962	0.78736209632033	0.347301735740296	-18.481251275493
"398"	398	0.482722764949817	0.279698201156357	2.88229544372037	46.1659453769372	0.223435894134374	0.694926143345645	0.956144382239815	0.392986830503973	-18.1532427725889
"401"	401	0.482722764949817	0.279698201156357	2.88229544372037	46.1659453769372	0.223435894134374	0.694926143345645	0.956144382239815	0.392986830503973	-18.1532427725889
"404"	404	0.482722764949817	0.279698201156357	2.88229544372037	46.1659453769372	0.223435894134374	0.694926143345645	0.956144382239815	0.392986830503973	-18.1532427725889
"407"	407	0.482722764949817	0.279698201156357	2.88229544372037	46.1659453769372	0.223435894134374	0.694926143345645	0.956144382239815	0.392986830503973	-18.1532427725889
"410"	410	0.482722764949817	0.279698201156357	2.88229544372037	46.1659453769372	0.223435894134374	0.694926143345645	0.956144382239815	0.392986830503973	-18.1532427725889
"413"	413	0.482722764949817	0.279698201156357	2.88229544372037	46.1659453769372	0.223435894134374	0.694926143345645	0.956144382239815	0.392986830503973	-18.1532427725889
"416"	416	0.482722764949817	0.279698201156357	2.88229544372037	46.1659453769372	0.223435894134374	0.694926143345645	0.956144382239815	0.392986830503973	-18.1532427725889
"419"	419	0.482722764949817	0.279698201156357	2.88229544372037	46.1659453769372	0.223435894134374	0.694926143345645	0.956144382239815	0.392986830503973	-18.1532427725889
"422"	422	0.473028717734282	0.272790237554578	2.85760541889344	43.698445609351	0.301979149586479	0.487330878530167	0.902066984131182	0.38509154766464	-18.3874313799073
"425"	425	0.464854363213611	0.199201099081685	2.7923787107088	37.5597129287321	0.155903449330613	0.605996868450931	0.944022994740053	0.384666837612037	-18.5887504380549
"428"	428	0.507122145987741	0.251903477662119	2.50650901209928	42.1607324947424	0.0698333152428442	0.542967523670158	0.9889988898399	0.368304817348388	-18.1269586344995
"431"	431	0.507122145987741	0.251903477662119	2.50650901209928	42.1607324947424	0.0698333152428442	0.542967523670158	0.9889988898399	0.368304817348388	-18.1269586344995
"434"	434	0.507122145987741	0.251903477662119	2.50650901209928	42.1607324947424	0.0698333152428442	0.542967523670158	0.9889988898399	0.368304817348388	-18.1269586344995
"437"	437	0.507122145987741	0.251903477662119	2.50650901209928	42.1607324947424	0.0698333152428442	0.542967523670158	0.9889988898399	0.368304817348388	-18.1269586344995
"440"	440	0.507122145987741	0.251903477662119	2.50650901209928	42.1607324947424	0.0698333152428442	0.542967523670158	0.9889988898399	0.368304817348388	-18.1269586344995
"443"	443	0.507122145987741	0.251903477662119	2.50650901209928	42.1607324947424	0.0698333152428442	0.542967523670158	0.9889988898399	0.368304817348388	-18.1269586344995
"446"	446	0.513612454176451	0.284977420165003	2.51250726553771	41.2324042928825	0.14960847228224	0.61910949784938	0.842906894156904	0.305905810884029	-17.7570408722775
"449"	449	0.513612454176451	0.284977420165003	2.51250726553771	41.2324042928825	0.14960847228224	0.61910949784938	0.842906894156904	0.305905810884029	-17.7570408722775
"452"	452	0.513612454176451	0.284977420165003	2.51250726553771	41.2324042928825	0.14960847228224	0.61910949784938	0.842906894156904	0.305905810884029	-17.7570408722775
"455"	455	0.527032671055498	0.276621847960432	2.35068136399993	35.8955612762627	0.149172593720362	0.317427629893255	0.952786025836131	0.29048525552948	-17.7564844268583
"458"	458	0.527032671055498	0.276621847960432	2.35068136399993	35.8955612762627	0.149172593720362	0.317427629893255	0.952786025836131	0.29048525552948	-17.7564844268583
"461"	461	0.527032671055498	0.276621847960432	2.35068136399993	35.8955612762627	0.149172593720362	0.317427629893255	0.952786025836131	0.29048525552948	-17.7564844268583
"464"	464	0.577932125394164	0.27213228371357	2.44580940908075	34.6764165471161	0.349039168856901	0.147101442557974	0.670004352374103	0.283203665996283	-17.8292514758082
"467"	467	0.577932125394164	0.27213228371357	2.44580940908075	34.6764165471161	0.349039168856901	0.147101442557974	0.670004352374103	0.283203665996283	-17.8292514758082
"470"	470	0.577932125394164	0.27213228371357	2.44580940908075	34.6764165471161	0.349039168856901	0.147101442557974	0.670004352374103	0.283203665996283	-17.8292514758082
"473"	473	0.537205535010698	0.265630877669455	2.60791706767361	30.5656494276241	0.42604533734375	0.223356088322698	0.712130317602971	0.241397033024038	-17.3382515662406
"476"	476	0.593253348946951	0.296549899660796	2.34495473120348	35.5396744886122	0.427146554159249	0.489566312076833	0.578781628468973	0.222521234057389	-17.9565153259695
"479"	479	0.500117681222201	0.255809536471302	2.60142162067976	31.2504824111437	0.143490175587278	0.466537184765622	0.952346657802409	0.178117655434105	-18.5068721278252
"482"	482	0.490549978785651	0.236550542563383	2.50607972529539	51.8442235070648	0.360536482247183	0.0277211791477633	0.654709259335152	0.13967122936155	-18.7496007945933
"485"	485	0.532532181458231	0.226437934864402	2.66218789302507	53.9668364294251	0.289870779730535	0.340200319388457	0.770604729362736	0.13764002186301	-19.3699547135965
"488"	488	0.532532181458231	0.226437934864402	2.66218789302507	53.9668364294251	0.289870779730535	0.340200319388457	0.770604729362736	0.13764002186301	-19.3699547135965
"491"	491	0.530564675409506	0.200084595997332	2.56154191168807	53.5283718873927	0.418411110264078	0.108231259345795	0.625889257252301	0.142273055645021	-19.5117563856006
"494"	494	0.49343528343112	0.205536106273547	2.90712345481712	48.938453598808	0.406862904341237	0.0932240709258857	0.541866687264826	0.188022858802892	-19.2427318045492
"497"	497	0.427577993596844	0.247078432852818	3.02171801794403	43.6535603810868	0.105855838122395	0.207526640069929	0.710613438350465	0.160532881964342	-20.2190925438563
"500"	500	0.434613096812959	0.24176007404093	3.14611657992523	44.0343701427382	0.287920913577856	0.0767082699584335	0.797916892279863	0.204465130662254	-19.3308872600638
"503"	503	0.475827263987677	0.24480429407107	3.36459361419993	53.2597890146051	0.165661715426551	0.12653088489584	0.844540177819578	0.22596710773355	-18.9393114317865
"506"	506	0.475827263987677	0.24480429407107	3.36459361419993	53.2597890146051	0.165661715426551	0.12653088489584	0.844540177819578	0.22596710773355	-18.9393114317865
"509"	509	0.402735472487581	0.253637283675577	3.27458339476745	54.5569962495031	0.19495895415735	0.898016150365963	0.635480184143859	0.19875056764288	-19.7708824705173
"512"	512	0.464394295089448	0.236986578332358	2.91341610522666	52.1503732299774	0.285943554932304	0.937425045658787	0.885668457215977	0.206068166563877	-18.4437099870029
"515"	515	0.545036339476826	0.169084849192417	2.64730244553158	48.0088286522762	0.289872854639442	0.520622631507086	0.997979073274712	0.201503468777774	-19.7598679575263
"518"	518	0.51052582069187	0.181208752006761	2.78990041206972	58.6979614760599	0.319545722453108	0.343156048030606	0.892526933942759	0.14009493870483	-19.6027644369126
"521"	521	0.51052582069187	0.181208752006761	2.78990041206972	58.6979614760599	0.319545722453108	0.343156048030606	0.892526933942759	0.14009493870483	-19.6027644369126
"524"	524	0.441475624747505	0.266979781288603	2.66894721719527	49.9619055825659	0.432268613084982	0.312837820996872	0.712350590070275	0.175142640371559	-18.3812346030548
"527"	527	0.609476807255479	0.294710733509286	2.83697490891937	50.6460362433528	0.20746065735306	0.330430630961713	0.955964147589582	0.18622479403629	-19.9151307045779
"530"	530	0.509850962050849	0.290455413290658	2.60479688014898	59.4981135174457	0.100708716818642	0.48309411152328	0.981421450678294	0.182862259279841	-18.5786654316668
"533"	533	0.509850962050849	0.290455413290658	2.60479688014898	59.4981135174457	0.100708716818642	0.48309411152328	0.981421450678294	0.182862259279841	-18.5786654316668
"536"	536	0.509850962050849	0.290455413290658	2.60479688014898	59.4981135174457	0.100708716818642	0.48309411152328	0.981421450678294	0.182862259279841	-18.5786654316668
"539"	539	0.544256243754839	0.272794231697253	2.62526891239528	49.9363953988014	0.321962954834447	0.542462698246027	0.772443492814469	0.163916939965205	-18.1643077419647
"542"	542	0.499055137414319	0.281268773649408	2.61043427167725	48.5589590314807	0.605308193099119	0.512727168230415	0.648968248190559	0.170572278781525	-17.9842163262951
"545"	545	0.499055137414319	0.281268773649408	2.61043427167725	48.5589590314807	0.605308193099119	0.512727168230415	0.648968248190559	0.170572278781525	-17.9842163262951
"548"	548	0.499055137414319	0.281268773649408	2.61043427167725	48.5589590314807	0.605308193099119	0.512727168230415	0.648968248190559	0.170572278781525	-17.9842163262951
"551"	551	0.499055137414319	0.281268773649408	2.61043427167725	48.5589590314807	0.605308193099119	0.512727168230415	0.648968248190559	0.170572278781525	-17.9842163262951
"554"	554	0.499055137414319	0.281268773649408	2.61043427167725	48.5589590314807	0.605308193099119	0.512727168230415	0.648968248190559	0.170572278781525	-17.9842163262951
"557"	557	0.499055137414319	0.281268773649408	2.61043427167725	48.5589590314807	0.605308193099119	0.512727168230415	0.648968248190559	0.170572278781525	-17.9842163262951
"560"	560	0.507956736007799	0.283841022128808	2.48064151617663	39.8177416016998	0.434262640494623	0.555985800547616	0.675515694770049	0.170489351403431	-17.7896659589318
"563"	563	0.508233122963461	0.252974398246564	2.63357280270915	34.3619937472546	0.678647789720478	0.931798827575594	0.561840341778276	0.203918524617321	-17.8493475163119
"566"	566	0.508233122963461	0.252974398246564	2.63357280270915	34.3619937472546	0.678647789720478	0.931798827575594	0.561840341778276	0.203918524617321	-17.8493475163119
"569"	569	0.458813647232087	0.196578631266637	2.58130170692373	28.0216042057008	0.488989526616698	0.546204577630878	0.671429302248907	0.205014992095815	-18.5971142434393
"572"	572	0.483739360392239	0.254112810963702	2.28173831181809	32.5154458036865	0.987172170029727	0.623922273970119	0.55072763352286	0.135258637546158	-18.0427884924869
"575"	575	0.552578795929861	0.174645305710562	2.17172182767428	34.4472214545992	0.577544117496366	0.621946257440329	0.688333709586241	0.161390834895839	-18.7761873556574
"578"	578	0.552578795929861	0.174645305710562	2.17172182767428	34.4472214545992	0.577544117496366	0.621946257440329	0.688333709586241	0.161390834895839	-18.7761873556574
"581"	581	0.645548343850185	0.23010483961547	1.9376959989931	36.7089841783805	0.48945208668155	0.666886237204949	0.61472655784998	0.1206443926672	-20.1490775694237
"584"	584	0.449412388859966	0.201377137211439	2.00776298590934	36.9393397330129	0.302888006515352	0.836176872017038	0.925004136272405	0.124541901765246	-18.736136361116
"587"	587	0.560565253159296	0.226443548930048	1.7341165893877	30.8355652625091	0.395659194857169	0.90465646304671	0.842652093144307	0.147659360718963	-17.8747069240992
"590"	590	0.560565253159296	0.226443548930048	1.7341165893877	30.8355652625091	0.395659194857169	0.90465646304671	0.842652093144307	0.147659360718963	-17.8747069240992
"593"	593	0.49720797697211	0.23387726853475	1.39769037044918	30.3683946847159	0.586191835321598	0.911125065997365	0.956651617645692	0.196992521068424	-18.8786528183682
"596"	596	0.473555782330538	0.193094053415222	1.41878248161531	33.5078474402851	0.456029791208941	0.81755215583444	0.835573295414996	0.162276526034447	-18.1018359566041
"599"	599	0.473555782330538	0.193094053415222	1.41878248161531	33.5078474402851	0.456029791208941	0.81755215583444	0.835573295414996	0.162276526034447	-18.1018359566041
"602"	602	0.551916579926371	0.205786651741285	1.41164308452145	31.8412025019325	0.537277422013289	0.679807627302689	0.674297065381299	0.14835461110208	-17.7488313005148
"605"	605	0.551916579926371	0.205786651741285	1.41164308452145	31.8412025019325	0.537277422013289	0.679807627302689	0.674297065381299	0.14835461110208	-17.7488313005148
"608"	608	0.579699889601609	0.209239080046763	1.65191155113425	27.0224682885042	0.925966202990913	0.824796862604441	0.558358796566105	0.17986872472989	-18.2763568959193
"611"	611	0.579699889601609	0.209239080046763	1.65191155113425	27.0224682885042	0.925966202990913	0.824796862604441	0.558358796566105	0.17986872472989	-18.2763568959193
"614"	614	0.579699889601609	0.209239080046763	1.65191155113425	27.0224682885042	0.925966202990913	0.824796862604441	0.558358796566105	0.17986872472989	-18.2763568959193
"617"	617	0.54193643504361	0.189575435253871	1.51024641589397	32.9503968193819	0.831837420851682	0.634656711256667	0.555045421788344	0.213855753632288	-18.2327752513067
"620"	620	0.54193643504361	0.189575435253871	1.51024641589397	32.9503968193819	0.831837420851682	0.634656711256667	0.555045421788344	0.213855753632288	-18.2327752513067
"623"	623	0.54193643504361	0.189575435253871	1.51024641589397	32.9503968193819	0.831837420851682	0.634656711256667	0.555045421788344	0.213855753632288	-18.2327752513067
